,OCC_CODE,OCC_TITLE_17,OCC_GROUP_17,TOT_EMP_17,EMP_PRSE_17,JOBS_1000_17,LOC_Q_17,H_MEAN_17,A_MEAN_17,MEAN_PRSE_17,H_MEDIAN_17,A_MEDIAN_17,A_PCT75_17,ANNUAL_17,HOURLY_17,TOT_EMP_12,JOBS_1000_12,LOC_Q_12,H_MEAN_12,A_MEAN_12,MEAN_PRSE_12,H_MEDIAN_12,JOB_CHANGE,WAGE_CHANGE,SOC Code,SOC Definition
523,47-2111,Electricians,detailed,18020.0,5.0,4.449,0.98,34.45,71660.0,2.4,30.91,64290.0,98020.0,,,10990.0,2.898,0.73,31.41,65320.0,2.3,28.46,63.9672429481,1.63406037651,47-2111,"Install, maintain, and repair electrical wiring, equipment, and fixtures.  Ensure that work is in accordance with relevant codes.  May install or service street lights, intercom systems, or electrical control systems.  Excludes “Security and Fire Alarm Systems Installers"" (49-2098)."
114,19-1021,Biochemists and Biophysicists,detailed,6350.0,15.7,1.567,7.96,69.8,145180.0,8.1,62.34,129670.0,173240.0,,,3890.0,1.024,5.05,56.63,117780.0,6.2,50.39,63.2390745501,15.7770338079,19-1021,"Study the chemical composition or physical principles of living cells and organisms, their electrical and mechanical energy, and related phenomena.  May conduct research to further understanding of the complex chemical combinations and reactions involved in metabolism, reproduction, growth, and heredity.  May determine the effects of foods, drugs, serums, hormones, and other substances on tissues and vital processes of living organisms."
66,15-1132,"Software Developers, Applications",detailed,46930.0,3.1,11.586,1.86,51.75,107640.0,1.5,48.78,101460.0,130550.0,,,28750.0,7.578,1.68,48.0,99840.0,2.4,45.07,63.2347826087,1.27776281914,15-1132,"Develop, create, and modify general computer applications software or specialized utility programs.  Analyze user needs and develop software solutions.  Design software or customize software for client use with the aim of optimizing operational efficiency.  May analyze and design databases within an application area, working individually or coordinating database development as part of a team.  May supervise computer programmers."
290,29-1122,Occupational Therapists,detailed,5380.0,9.3,1.329,1.52,46.44,96600.0,1.4,45.71,95090.0,114180.0,,,3430.0,0.905,1.12,41.67,86680.0,0.9,41.68,56.8513119534,2.6384382214,29-1122,"Assess, plan, organize, and participate in rehabilitative programs that help build or restore vocational, homemaking, and daily living skills, as well as general independence, to persons with disabilities or developmental delays."
374,35-2021,Food Preparation Workers,detailed,32960.0,8.6,8.139,1.45,11.75,24450.0,1.6,10.83,22520.0,26830.0,,,21690.0,5.717,0.95,10.46,21760.0,1.1,9.64,51.959428308,5.046514802,35-2021,"Perform a variety of food preparation duties other than cooking, such as preparing cold foods and shellfish, slicing meat, and brewing coffee or tea."
708,53-3033,Light Truck or Delivery Services Drivers,detailed,32310.0,5.9,7.977,1.26,18.38,38220.0,2.3,17.0,35370.0,48810.0,,,21550.0,5.681,0.96,17.75,36910.0,2.8,15.51,49.9303944316,2.56053674101,53-3033,"Drive a light vehicle, such as a truck or van, with a capacity of less than 26,000 pounds Gross Vehicle Weight (GVW), primarily to deliver or pick up merchandise or to deliver packages.  May load and unload vehicle.  Excludes “Couriers and Messengers"" (43-5021) and “Driver/Sales Workers” (53-3031)."
39,13-1071,Human Resources Specialists,detailed,17510.0,4.7,4.323,1.05,36.23,75360.0,1.5,33.36,69400.0,89640.0,,,11860.0,3.126,1.03,32.02,66600.0,1.2,30.48,47.6391231029,2.44314652619,13-1071,"Perform activities in the human resource area.  Includes employment specialists who screen, recruit, interview, and place workers.  Excludes “Compensation, Benefits, and Job Analysis Specialists” (13-1141) and “Training and Development Specialists” (13-1151)."
218,25-2053,"Special Education Teachers, Middle School",detailed,6850.0,6.5,1.692,2.79,,71850.0,0.8,,68050.0,84500.0,True,,4720.0,1.245,1.68,,66240.0,0.9,,45.1271186441,3.773620584,25-2053,"Teach middle school subjects to educationally and physically handicapped students.  Includes teachers who specialize and work with audibly and visually handicapped students and those who teach basic academic and life processes skills to the mentally impaired.  Substitute teachers are included in ""Teachers and Instructors, All Other"" (25-3099).  "
37,13-1041,Compliance Officers,detailed,12340.0,3.2,3.047,1.47,40.0,83210.0,1.4,38.14,79320.0,98630.0,,,8520.0,2.245,1.29,35.71,74280.0,1.5,35.5,44.8356807512,0.502391588208,13-1041,"Examine, evaluate, and investigate eligibility for or conformity with laws and regulations governing contract compliance of licenses and permits, and perform other compliance and enforcement inspection and analysis activities not classified elsewhere.  Excludes ""Financial Examiners"" (13-2061), “Tax Examiners and Collectors, and Revenue Agents"" (13-2081), “Occupational Health and Safety Specialists” (29-9011), “Occupational Health and Safety Technicians” (29-9012), ""Transportation Security Screeners"" (33-9093), “Agricultural Inspectors” (45-2011), “Construction and Building Inspectors” (47-4011), and “Transportation Inspectors” (53-6051)."
47,13-1161,Market Research Analysts and Marketing Specialists,detailed,19330.0,4.6,4.773,1.08,41.93,87210.0,2.2,37.51,78030.0,109160.0,,,13550.0,3.572,1.19,35.53,73900.0,1.3,33.64,42.6568265683,4.33544180156,13-1161,"Research market conditions in local, regional, or national areas, or gather information to determine potential sales of a product or service, or create a marketing campaign. May gather information on competitors, prices, sales, and methods of marketing and distribution."
679,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,13570.0,4.2,3.351,0.87,20.56,42770.0,1.3,19.3,40150.0,52270.0,,,9540.0,2.515,0.72,18.42,38320.0,1.0,17.58,42.2431865828,2.73177215326,51-9061,"Inspect, test, sort, sample, or weigh nonagricultural raw materials or processed, machined, fabricated, or assembled parts or products for defects, wear, and deviations from specifications.  May use precision measuring instruments and complex test equipment."
287,29-1069,"Physicians and Surgeons, All Other",detailed,15380.0,7.5,3.798,1.41,100.4,208820.0,3.4,,,,,,10980.0,2.895,1.22,93.99,195490.0,4.3,,40.072859745,,29-1069,All physicians and surgeons not listed separately.
26,11-9111,Medical and Health Services Managers,detailed,11260.0,2.6,2.78,1.08,56.13,116750.0,1.0,53.49,111260.0,129750.0,,,8120.0,2.139,0.95,53.05,110340.0,1.3,49.23,38.6699507389,1.67769754537,11-9111,"Plan, direct, or coordinate medical  and health services in hospitals, clinics, managed care organizations, public health agencies, or similar organizations."
73,15-1152,Computer Network Support Specialists,detailed,6300.0,9.8,1.556,1.24,40.81,84890.0,2.5,39.02,81150.0,107030.0,,,4560.0,1.201,0.93,33.05,68750.0,1.7,31.39,38.1578947368,16.2838851456,15-1152,"Analyze, test, troubleshoot, and evaluate existing network systems, such as local area network (LAN), wide area network (WAN), and Internet systems or a segment of a network system.  Perform network maintenance to ensure networks operate correctly with minimal interruption.  Excludes “Network and Computer Systems Administrators” (15-1142) and “Computer Network Architects” (15-1143)."
644,51-6011,Laundry and Dry-Cleaning Workers,detailed,7760.0,8.4,1.917,1.3,11.45,23820.0,1.9,10.43,21680.0,25640.0,,,5640.0,1.486,0.97,10.55,21930.0,1.9,10.14,37.5886524823,-3.81067242773,51-6011,"Operate or tend washing or dry-cleaning machines to wash or dry-clean industrial or household articles, such as cloth garments, suede, leather, furs, blankets, draperies, linens, rugs, and carpets.  Includes spotters and dyers of these articles."
351,33-2011,Firefighters,detailed,5590.0,6.9,1.379,0.62,36.8,76530.0,2.5,36.72,76380.0,96530.0,,,4080.0,1.077,0.47,34.55,71860.0,2.2,35.17,37.0098039216,-2.30999139847,33-2011,"Control and extinguish fires or respond to emergency situations where life, property, or the environment is at risk.  Duties may include fire prevention, emergency medical service, hazardous material response, search and rescue, and disaster assistance. "
492,43-9041,Insurance Claims and Policy Processing Clerks,detailed,9300.0,9.8,2.297,1.21,22.68,47180.0,1.4,22.07,45910.0,54580.0,,,6790.0,1.79,1.03,19.2,39940.0,1.2,18.56,36.9661266568,11.2920593564,43-9041,"Process new insurance policies, modifications to existing policies, and claims forms.  Obtain information from policyholders to verify the accuracy and completeness of information on claims forms, applications and related documents, and company records.  Update existing policies and company records to reflect changes requested by policyholders and insurance company representatives.  Excludes “Claims Adjusters, Examiners, and Investigators"" (13-1031)."
7,11-3011,Administrative Services Managers,detailed,10960.0,2.8,2.707,1.38,62.87,130770.0,1.8,56.99,118540.0,152210.0,,,8020.0,2.113,1.04,52.45,109100.0,0.9,49.86,36.6583541147,6.95189385197,11-3011,"Plan, direct, or coordinate one or more administrative services of an organization, such as records and information management, mail distribution, facilities planning and maintenance, custodial operations, and other office support services.  Medical records administrators are included in “Medical and Health Services Managers” (11-9111).  Excludes “Purchasing Managers"" (11-3061)."
330,31-1011,Home Health Aides,detailed,41040.0,5.5,10.134,1.84,11.75,24450.0,1.4,11.36,23620.0,26320.0,,,30050.0,7.922,1.23,10.87,22610.0,1.1,10.65,36.5723793677,-0.218425331002,31-1011,"Provide routine individualized healthcare such as changing bandages and dressing wounds, and applying topical medications to the elderly, convalescents, or persons with disabilities at the patient’s home or in a care facility.  Monitor or report changes in health status.  May also provide personal care such as bathing, dressing, and grooming of patient."
518,47-2061,Construction Laborers,detailed,23900.0,3.9,5.901,0.85,25.74,53540.0,2.0,22.68,47180.0,74650.0,,,17600.0,4.64,0.74,22.83,47480.0,1.7,21.89,35.7954545455,-3.01604876776,47-2061,"Perform tasks involving physical labor at construction sites.  May operate hand and power tools of all types: air hammers, earth tampers, cement mixers, small mechanical hoists, surveying and measuring equipment, and a variety of other equipment and instruments.  May clean and prepare sites, dig trenches, set braces to support the sides of excavations, erect scaffolding, and clean up rubble, debris and other waste materials.  May assist other craft workers.  Construction laborers who primarily assist a particular craft worker are classified under ""Helpers, Construction Trades"" (47-3010).  Excludes “Hazardous Materials Removal Workers” (47-4041)."
295,29-1127,Speech-Language Pathologists,detailed,6340.0,8.0,1.565,1.54,45.67,95000.0,3.9,42.07,87500.0,115050.0,,,4680.0,1.234,1.32,40.7,84660.0,1.5,39.99,35.4700854701,-1.56867582736,29-1127,"Assess and treat persons with speech, language, voice, and fluency disorders.  May select alternative communication systems and teach their use.  May perform research related to speech and language problems."
411,39-5092,Manicurists and Pedicurists,detailed,7210.0,22.5,1.78,2.34,11.79,24520.0,3.1,11.18,23250.0,26360.0,,,5410.0,1.427,2.98,10.43,21700.0,3.9,9.55,33.2717190388,9.54382558701,39-5092,Clean and shape customers' fingernails and toenails.  May polish or decorate nails.
340,31-9092,Medical Assistants,detailed,19110.0,4.5,4.719,1.01,17.23,35840.0,1.1,16.97,35290.0,40650.0,,,14440.0,3.807,0.9,15.43,32090.0,1.3,14.96,32.3407202216,6.10998683503,31-9092,"Perform administrative and certain clinical duties under the direction of a physician.  Administrative duties may include scheduling appointments, maintaining medical records, billing, and coding information for insurance purposes.  Clinical duties may include taking and recording vital signs and medical histories, preparing patients for examination, drawing blood, and administering medications as directed by physician.  Excludes ""Physician Assistants"" (29-1071). "
53,13-2051,Financial Analysts,detailed,10560.0,6.4,2.606,1.23,51.01,106100.0,1.7,45.23,94070.0,129640.0,,,8020.0,2.114,1.15,44.79,93170.0,2.0,39.97,31.6708229426,5.87302318679,13-2051,Conduct quantitative analyses of information affecting investment programs of public or private institutions.
403,39-3091,Amusement and Recreation Attendants,detailed,8290.0,7.5,2.048,0.93,11.22,23350.0,2.9,9.74,20260.0,23780.0,,,6300.0,1.662,0.84,9.23,19190.0,1.4,8.75,31.5873015873,4.16270358256,39-3091,"Perform a variety of attending duties at amusement or recreation facility.  May schedule use of recreation facilities, maintain and provide equipment to participants of sporting events or recreational pursuits, or operate amusement concessions and rides."
148,21-1012,"Educational, Guidance, School, and Vocational Counselors",detailed,7090.0,2.4,1.751,0.89,34.64,72050.0,1.1,33.22,69090.0,89120.0,,,5420.0,1.429,0.78,33.51,69700.0,1.2,32.97,30.8118081181,-5.71877128074,21-1012,Counsel individuals and provide group educational and vocational guidance services.
38,13-1051,Cost Estimators,detailed,5270.0,5.6,1.3,0.89,36.22,75340.0,1.9,33.64,69960.0,93290.0,,,4040.0,1.066,0.71,35.81,74480.0,1.4,35.09,30.4455445545,-10.3127665354,13-1051,"Prepare cost estimates for product manufacturing, construction projects, or services to aid management in bidding on or determining price of product or service.  May specialize according to particular service performed or type of product manufactured."
418,39-9021,Personal Care Aides,detailed,14470.0,8.1,3.573,0.23,14.37,29890.0,1.6,13.87,28840.0,34870.0,,,11120.0,2.931,0.39,13.15,27340.0,3.8,11.24,30.1258992806,15.3743387228,39-9021,"Assist the elderly, convalescents, or persons with disabilities with daily living activities at the person's home or in a care facility.  Duties performed at a place of residence may include keeping house (making beds, doing laundry, washing dishes) and preparing meals.  May provide assistance at non-residential care facilities.  May advise families, the elderly, convalescents, and persons with disabilities regarding such things as nutrition, cleanliness, and household activities. "
480,43-5061,"Production, Planning, and Expediting Clerks",detailed,7900.0,3.3,1.95,0.81,24.45,50860.0,1.1,24.4,50750.0,61240.0,,,6090.0,1.605,0.75,21.42,44550.0,1.5,21.41,29.7208538588,6.6178755257,43-5061,"Coordinate and expedite the flow of work and materials within or between departments of an establishment according to production schedule.  Duties include reviewing and distributing production, work, and shipment schedules; conferring with department supervisors to determine progress of work and completion dates; and compiling reports on progress of work, inventory levels, costs, and production problems.  Excludes ""Weighers, Measurers, Checkers, and Samplers, Recordkeeping"" (43-5111)."
4,11-2021,Marketing Managers,detailed,11380.0,4.2,2.811,1.69,85.25,177330.0,2.4,77.12,160420.0,,,,8780.0,2.316,1.76,72.12,150000.0,1.2,65.66,29.6127562642,9.91257770626,11-2021,"Plan, direct, or coordinate marketing policies and programs, such as determining the demand for products and services offered by a firm and its competitors, and identify potential customers.  Develop pricing strategies with the goal of maximizing the firm's profits or share of the market while ensuring the firm's customers are satisfied.  Oversee product development or monitor trends that indicate the need for new products and services."
125,19-2031,Chemists,detailed,7460.0,10.1,1.842,3.15,46.2,96100.0,2.1,42.79,89000.0,115730.0,,,5770.0,1.521,2.33,39.47,82090.0,2.2,37.13,29.2894280763,7.83212467051,19-2031,"Conduct qualitative and quantitative chemical analyses or experiments in laboratories for quality or process control or to develop new products or knowledge.  Excludes “Geoscientists, Except Hydrologists and Geographers"" (19-2042) and ""Biochemists and Biophysicists"" (19-1021)."
397,39-2021,Nonfarm Animal Caretakers,detailed,5570.0,5.3,1.375,1.0,12.84,26700.0,2.2,11.52,23960.0,29750.0,,,4310.0,1.136,0.99,11.48,23880.0,2.4,10.3,29.2343387471,4.66742450076,39-2021,"Feed, water, groom, bathe, exercise, or otherwise care for pets and other nonfarm animals, such as dogs, cats, ornamental fish or birds, zoo animals, and mice.  Work in settings such as kennels, animal shelters, zoos, circuses, and aquariums.  May keep records of feedings, treatments, and animals received or discharged.  May clean, disinfect, and repair cages, pens, or fish tanks.  Excludes ""Veterinary Assistants and Laboratory Animal Caretakers"" (31-9096)."
46,13-1151,Training and Development Specialists,detailed,6590.0,4.7,1.627,0.81,35.94,74760.0,1.3,35.23,73280.0,93640.0,,,5130.0,1.353,0.81,33.62,69930.0,2.3,33.19,28.4600389864,-0.667405778161,13-1151,Design and conduct training and development programs to improve individual and organizational performance.  May analyze training needs.
729,53-7051,Industrial Truck and Tractor Operators,detailed,17990.0,9.8,4.442,1.06,17.55,36490.0,1.5,16.3,33900.0,43160.0,,,14040.0,3.701,0.97,15.69,32640.0,1.2,14.69,28.1339031339,3.83234781938,53-7051,"Operate industrial trucks or tractors equipped to move materials around a warehouse, storage yard, factory, construction site, or similar location.  Excludes “Logging Equipment Operators"" (45-4022)."
339,31-9091,Dental Assistants,detailed,11010.0,5.6,2.718,1.15,20.73,43110.0,2.6,20.17,41950.0,51340.0,,,8620.0,2.273,0.99,18.6,38690.0,2.4,18.62,27.7262180974,1.35114484876,31-9091,"Assist dentist, set up equipment, prepare patient for treatment, and keep records."
431,41-3021,Insurance Sales Agents,detailed,10350.0,6.3,2.555,0.94,36.62,76160.0,4.1,28.14,58530.0,84370.0,,,8160.0,2.151,0.83,33.84,70390.0,3.5,27.21,26.8382352941,-3.23767755878,41-3021,"Sell life, property, casualty, health, automotive, or other types of insurance.  May refer clients to independent brokers, work as an independent broker, or be employed by an insurance company."
707,53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,48760.0,4.6,12.04,0.97,23.6,49080.0,1.1,23.24,48340.0,58570.0,,,38560.0,10.164,0.85,21.37,44450.0,1.0,20.56,26.4522821577,5.75759994919,53-3032,"Drive a tractor-trailer combination or a truck with a capacity of at least 26,000 pounds Gross Vehicle Weight (GVW).  May be required to unload truck.  Requires commercial drivers' license."
346,31-9099,"Healthcare Support Workers, All Other",detailed,6080.0,5.2,1.501,2.44,17.57,36540.0,1.5,16.75,34840.0,42030.0,,,4950.0,1.304,1.63,16.64,34620.0,1.6,16.09,22.8282828283,-2.56917043577,31-9099,All healthcare support workers not listed separately
16,11-9021,Construction Managers,detailed,6140.0,4.1,1.516,0.79,69.9,145400.0,2.6,63.04,131130.0,164080.0,,,5010.0,1.32,0.83,59.63,124020.0,3.1,55.13,22.5548902196,6.99378899137,11-9021,"Plan, direct, or coordinate, usually through subordinate supervisory personnel, activities concerned with the construction and maintenance of structures, facilities, and systems.  Participate in the conceptual development of a construction project and oversee its organization, scheduling, budgeting, and implementation.  Includes managers in specialized construction fields, such as carpentry or plumbing."
568,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,8590.0,5.4,2.122,1.16,26.68,55500.0,1.5,27.33,56840.0,63840.0,,,7020.0,1.851,1.05,24.45,50850.0,1.2,24.99,22.3646723647,2.32034238216,49-3031,"Diagnose, adjust, repair, or overhaul buses and trucks, or maintain and repair any type of diesel engines.  Includes mechanics working primarily with automobile or marine diesel engines."
